test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
SPA-001,gradient_magnitude,value_final,seed,1.3444686970549301e-05,0.9678000914293516,5,False
SPA-001,gradient_magnitude,value_mean,seed,1.3039512622992506e-05,0.9712232773988587,5,False
GRA-001,clustering_local,slope,seed,1.2843062333373605e-05,0.9980445348722753,5,False
GRA-001,density,value_final,seed,1.2094181222406749e-05,0.9994871408746331,5,False
GRA-001,clustering_local,value_final,seed,1.188427275443703e-05,0.9995639381437219,5,False
SPA-001,smoothness,volatility,seed,1.1081973078092116e-05,0.9934776099129115,5,False
SPA-001,gradient_magnitude,relative_change,seed,5.833348507937913e-06,0.9976422268510178,5,False
PAT-001,uniformity,value_mean,seed,3.924733738548634e-06,0.9667429014686276,5,False
PAT-001,diversity_simpson,value_mean,seed,3.9247337385484116e-06,0.9667063425817504,5,False
GRA-001,clustering_local,value_mean,seed,1.8228192094417989e-06,0.999854270509041,5,False
GRA-001,density,value_mean,seed,1.072061217592553e-06,0.9997544701478697,5,False
PAT-001,concentration_top10,volatility,seed,9.659075962263223e-07,0.9943576361206568,5,False
PAT-001,uniformity,relative_change,seed,9.164304431733685e-07,0.9999465073934538,5,False
SYM-001,asymmetry_norm_normalized,volatility,seed,4.889440016031383e-07,0.9985204039212869,5,False
PAT-001,diversity_simpson,relative_change,seed,4.81768299450404e-07,0.9999480796270643,5,False
SYM-001,asymmetry_norm_normalized,relative_change,seed,2.2938111774266222e-08,0.9922614407669633,5,False
GRA-001,density,relative_change,seed,1.5548966069477257e-09,0.9622458617893199,5,False
GRA-001,clustering_local,relative_change,seed,1.0732440204512639e-09,0.8375589310318896,5,False
SPE-001,eigenvalue_max,value_final,gamma_id,,0.0,12,True
SPE-001,eigenvalue_max,value_final,d_encoding_id,,2.3763860898901174e-22,10,True
SPE-001,eigenvalue_max,value_final,modifier_id,,0.00013503970806058775,4,True
SPE-001,eigenvalue_max,value_final,seed,,0.8464268588494531,5,False
SPE-001,spectral_radius,value_final,gamma_id,,0.0,12,True
SPE-001,spectral_radius,value_final,d_encoding_id,,2.3763860898901174e-22,10,True
SPE-001,spectral_radius,value_final,modifier_id,,0.00013503970806058775,4,True
SPE-001,spectral_radius,value_final,seed,,0.8464268588494531,5,False
UNIV-002,trace_absolute,value_final,gamma_id,,2.439148768948666e-81,12,True
UNIV-002,trace_absolute,value_final,d_encoding_id,,1.3706932357273976e-166,10,True
UNIV-002,trace_absolute,value_final,modifier_id,,0.6298768877059651,4,False
UNIV-002,trace_absolute,value_final,seed,,6.524532801354948e-13,5,True
UNIV-002,trace_normalized,value_final,gamma_id,,2.0760301539833695e-81,12,True
UNIV-002,trace_normalized,value_final,d_encoding_id,,2.894882377816442e-166,10,True
UNIV-002,trace_normalized,value_final,modifier_id,,0.6466334634061934,4,False
UNIV-002,trace_normalized,value_final,seed,,5.034922099667712e-13,5,True
SPE-001,eigenvalue_max,value_mean,gamma_id,,0.0,12,True
SPE-001,eigenvalue_max,value_mean,d_encoding_id,,1.051100950016339e-56,10,True
SPE-001,eigenvalue_max,value_mean,modifier_id,,0.0001561298696212404,4,True
SPE-001,eigenvalue_max,value_mean,seed,,0.9879478967933396,5,False
SPE-001,spectral_radius,value_mean,gamma_id,,0.0,12,True
SPE-001,spectral_radius,value_mean,d_encoding_id,,1.051100950016339e-56,10,True
SPE-001,spectral_radius,value_mean,modifier_id,,0.0001561298696212404,4,True
SPE-001,spectral_radius,value_mean,seed,,0.9879478967933396,5,False
UNIV-002,trace_absolute,value_mean,gamma_id,,1.6135662595775885e-58,12,True
UNIV-002,trace_absolute,value_mean,d_encoding_id,,1.284084604285858e-248,10,True
UNIV-002,trace_absolute,value_mean,modifier_id,,0.6432789849083429,4,False
UNIV-002,trace_absolute,value_mean,seed,,3.290876423357115e-15,5,True
UNIV-002,trace_normalized,value_mean,gamma_id,,1.595929600988873e-58,12,True
UNIV-002,trace_normalized,value_mean,d_encoding_id,,1.276057859445474e-248,10,True
UNIV-002,trace_normalized,value_mean,modifier_id,,0.6435841186097702,4,False
UNIV-002,trace_normalized,value_mean,seed,,3.221983931717794e-15,5,True
SPE-001,eigenvalue_max,slope,gamma_id,,2.8147712968645428e-291,12,True
SPE-001,eigenvalue_max,slope,d_encoding_id,,1.2278312400648623e-83,10,True
SPE-001,eigenvalue_max,slope,modifier_id,,0.43024661207569503,4,False
SPE-001,eigenvalue_max,slope,seed,,0.9705985621015005,5,False
SPE-001,spectral_radius,slope,gamma_id,,2.8147712968645428e-291,12,True
SPE-001,spectral_radius,slope,d_encoding_id,,1.2278312400648623e-83,10,True
SPE-001,spectral_radius,slope,modifier_id,,0.43024661207569503,4,False
SPE-001,spectral_radius,slope,seed,,0.9705985621015005,5,False
UNIV-002,trace_absolute,slope,gamma_id,,1.142575731282866e-92,12,True
UNIV-002,trace_absolute,slope,d_encoding_id,,1.4169901659013992e-85,10,True
UNIV-002,trace_absolute,slope,modifier_id,,0.7621542022283483,4,False
UNIV-002,trace_absolute,slope,seed,,0.07716810346781332,5,False
UNIV-002,trace_normalized,slope,gamma_id,,1.1612259257655332e-92,12,True
UNIV-002,trace_normalized,slope,d_encoding_id,,1.5523016594471733e-85,10,True
UNIV-002,trace_normalized,slope,modifier_id,,0.7562279413903044,4,False
UNIV-002,trace_normalized,slope,seed,,0.08026009752548385,5,False
SPE-001,eigenvalue_max,volatility,gamma_id,,1.840983787535741e-289,12,True
SPE-001,eigenvalue_max,volatility,d_encoding_id,,2.164632852870597e-26,10,True
SPE-001,eigenvalue_max,volatility,modifier_id,,0.4358721876764057,4,False
SPE-001,eigenvalue_max,volatility,seed,,0.9921207563674694,5,False
SPE-001,spectral_radius,volatility,gamma_id,,1.840983787535741e-289,12,True
SPE-001,spectral_radius,volatility,d_encoding_id,,2.164632852870597e-26,10,True
SPE-001,spectral_radius,volatility,modifier_id,,0.4358721876764057,4,False
SPE-001,spectral_radius,volatility,seed,,0.9921207563674694,5,False
UNIV-002,trace_absolute,volatility,gamma_id,,1.3186589798195253e-161,12,True
UNIV-002,trace_absolute,volatility,d_encoding_id,,6.296861534064573e-42,10,True
UNIV-002,trace_absolute,volatility,modifier_id,,1.1446549983491198e-10,4,True
UNIV-002,trace_absolute,volatility,seed,,0.021041862500271888,5,True
UNIV-002,trace_normalized,volatility,gamma_id,,7.946704315730133e-161,12,True
UNIV-002,trace_normalized,volatility,d_encoding_id,,4.808234419655022e-43,10,True
UNIV-002,trace_normalized,volatility,modifier_id,,1.933878895428421e-09,4,True
UNIV-002,trace_normalized,volatility,seed,,0.0376515840015711,5,True
SPE-001,eigenvalue_max,relative_change,gamma_id,,1.4892110368979156e-239,12,True
SPE-001,eigenvalue_max,relative_change,d_encoding_id,,3.590353312837359e-13,10,True
SPE-001,eigenvalue_max,relative_change,modifier_id,,0.009442394179436318,4,True
SPE-001,eigenvalue_max,relative_change,seed,,0.9789439721479033,5,False
SPE-001,spectral_radius,relative_change,gamma_id,,1.4892110368979156e-239,12,True
SPE-001,spectral_radius,relative_change,d_encoding_id,,3.590353312837359e-13,10,True
SPE-001,spectral_radius,relative_change,modifier_id,,0.009442394179436318,4,True
SPE-001,spectral_radius,relative_change,seed,,0.9789439721479033,5,False
UNIV-002,trace_absolute,relative_change,gamma_id,,2.1466850445626696e-179,12,True
UNIV-002,trace_absolute,relative_change,d_encoding_id,,3.3512192034035555e-39,10,True
UNIV-002,trace_absolute,relative_change,modifier_id,,1.379762239385457e-08,4,True
UNIV-002,trace_absolute,relative_change,seed,,0.0011040775738324678,5,True
UNIV-002,trace_normalized,relative_change,gamma_id,,1.3077200366544066e-179,12,True
UNIV-002,trace_normalized,relative_change,d_encoding_id,,9.394152111713921e-39,10,True
UNIV-002,trace_normalized,relative_change,modifier_id,,1.4133793708912834e-08,4,True
UNIV-002,trace_normalized,relative_change,seed,,0.0007573211348260058,5,True
