test_name,metric_name,projection,factor,variance_ratio,p_value,n_groups,significant
SPE-001,eigenvalue_max,relative_change,modifier_id,0.001269759972037696,0.0036623384070128763,4,True
SPE-001,spectral_radius,relative_change,modifier_id,0.001269759972037696,0.0036623384070128763,4,True
SPE-001,eigenvalue_max,value_final,modifier_id,0.0012697561233238784,2.861648879490971e-05,4,True
SPE-001,spectral_radius,value_final,modifier_id,0.0012697561233238784,2.861648879490971e-05,4,True
SPE-001,spectral_radius,value_mean,modifier_id,0.0012697434095311055,3.4386130537655445e-05,4,True
SPE-001,eigenvalue_max,value_mean,modifier_id,0.0012697434095311055,3.4386130537655445e-05,4,True
SPE-001,eigenvalue_max,slope,modifier_id,0.0012697427474613796,0.3032379068274998,4,False
SPE-001,spectral_radius,slope,modifier_id,0.0012697427474613796,0.3032379068274998,4,False
UNIV-002,trace_normalized,slope,modifier_id,0.0012697427221676947,0.7140575626767667,4,False
UNIV-002,trace_absolute,slope,modifier_id,0.0012697427221676943,0.7158629253433846,4,False
UNIV-002,trace_absolute,value_mean,modifier_id,0.0012697423716043444,0.864128339414152,4,False
UNIV-002,trace_normalized,value_mean,modifier_id,0.0012697423716043438,0.8646275712526,4,False
UNIV-002,trace_absolute,value_final,modifier_id,0.0012697355809460366,0.6270831130421339,4,False
UNIV-002,trace_normalized,value_final,modifier_id,0.0012697355809460366,0.6339801803347549,4,False
GRA-001,degree_variance,value_mean,modifier_id,0.001194385828861782,0.024921136864801675,4,True
GRA-001,clustering_local,slope,modifier_id,0.0011877172392794246,0.30385888321713694,4,False
TOP-001,euler_characteristic,slope,seed,0.0011660949072568496,2.0880078796890088e-07,5,True
TOP-001,euler_characteristic,volatility,modifier_id,0.0011284332247219063,0.20521183838519977,4,False
GRA-001,density,slope,modifier_id,0.0009841445992171444,0.3880914887539234,4,False
SPA-001,laplacian_energy,volatility,modifier_id,0.0009152338864137424,0.993819098720734,4,False
SPE-001,spectral_gap,relative_change,modifier_id,0.0009088539988287714,0.006537410225757335,4,True
SPA-001,laplacian_energy,value_mean,seed,0.0008864983034048302,2.6317581746632476e-09,5,True
SPA-001,laplacian_energy,value_final,seed,0.0008255104516558905,6.585341304667456e-07,5,True
UNIV-001,frobenius_norm,relative_change,modifier_id,0.0008137277109252138,0.2570870520836018,4,False
UNIV-001,frobenius_norm,value_mean,modifier_id,0.0007834063824872072,0.15066770640773172,4,False
UNIV-001,frobenius_norm,slope,modifier_id,0.0007816869819949897,0.9981331784866408,4,False
SYM-001,asymmetry_norm,value_mean,modifier_id,0.0007111655658558762,1.5809612693907808e-70,4,True
SYM-001,asymmetry_norm,slope,modifier_id,0.00070786177843508,0.19789573415589568,4,False
UNIV-001,frobenius_norm,value_final,modifier_id,0.0007050638506695074,0.2640861474480607,4,False
GRA-001,clustering_local,volatility,modifier_id,0.0006987590765203308,0.00261257034913305,4,True
TOP-001,holes_count,relative_change,seed,0.0005837572985471572,0.9877638484797804,5,False
SPA-001,smoothness,value_final,modifier_id,0.0005818981406967909,0.3458903190149898,4,False
SPA-001,smoothness,relative_change,modifier_id,0.0005792073607011822,0.0008905435936123054,4,True
SYM-001,asymmetry_norm,value_final,modifier_id,0.0005736777008077593,3.5943884121248177e-47,4,True
GRA-001,density,volatility,modifier_id,0.0005667710555720968,0.010921432952403403,4,True
SYM-001,asymmetry_norm_normalized,value_final,seed,0.0005519234555025768,0.951936408729413,5,False
PAT-001,diversity_simpson,slope,seed,0.000551026477206828,0.8634853329017285,5,False
PAT-001,uniformity,slope,seed,0.0005510264772068257,0.8193053930290619,5,False
GRA-001,degree_variance,volatility,seed,0.0004075976265890191,0.9614636976815675,5,False
SPE-001,spectral_radius,volatility,modifier_id,0.00040162584002412114,0.271089167002922,4,False
SPE-001,eigenvalue_max,volatility,modifier_id,0.00040162584002412114,0.271089167002922,4,False
TOP-001,connected_components,volatility,seed,0.00038218188336892634,0.9920101009143886,5,False
TOP-001,connected_components,volatility,modifier_id,0.0003534955747686706,0.4834448795702043,4,False
SPA-001,laplacian_energy,volatility,seed,0.0003464863773934864,0.9626069052411189,5,False
SYM-001,asymmetry_norm_normalized,value_mean,seed,0.0003278815179035568,0.9171659831720927,5,False
PAT-001,concentration_top10,relative_change,seed,0.00031206979921908815,0.9982524147068651,5,False
PAT-001,diversity_simpson,volatility,seed,0.0003013259817241049,0.9999960970429345,5,False
SPA-001,smoothness,value_mean,modifier_id,0.0002983265742138076,0.41375833333353873,4,False
SPA-001,laplacian_energy,value_mean,modifier_id,0.0002407294661513565,0.8270764388957845,4,False
TOP-001,connected_components,relative_change,modifier_id,0.00024056279888149732,0.7941591571673638,4,False
SPA-001,laplacian_energy,value_final,modifier_id,0.00021978367946999351,0.9837239170934644,4,False
SPA-001,smoothness,slope,modifier_id,0.00019575208802625715,0.7456393496178989,4,False
UNIV-001,frobenius_norm,volatility,modifier_id,0.00019468707227021838,0.999667503328482,4,False
SYM-001,asymmetry_norm,relative_change,modifier_id,0.0001654544398613698,1.4023330017069552e-84,4,True
GRA-001,degree_variance,slope,seed,0.00015843617969357008,0.9897638316412489,5,False
SPA-001,laplacian_energy,slope,modifier_id,0.00014293076793816246,0.9908056160111237,4,False
PAT-001,concentration_top10,value_mean,seed,0.00013308951804850145,0.9707895436777937,5,False
GRA-001,degree_variance,relative_change,seed,0.00013211279432661028,0.6051143904224996,5,False
GRA-001,degree_variance,value_final,seed,0.00011431118399103229,0.9963197072982859,5,False
PAT-001,concentration_top10,value_final,seed,9.294153530704566e-05,0.9982756284049222,5,False
SPA-001,laplacian_energy,relative_change,seed,9.177546936873063e-05,0.9934791861247363,5,False
SPA-001,gradient_magnitude,slope,seed,8.566417462714186e-05,0.9995126514842871,5,False
TOP-001,connected_components,relative_change,seed,7.74558987413059e-05,0.9871997346812891,5,False
PAT-001,concentration_top10,slope,modifier_id,6.619596674737412e-05,0.3647124731499948,4,False
PAT-001,uniformity,volatility,seed,6.610104489832632e-05,0.9999939767830548,5,False
TOP-001,holes_count,slope,modifier_id,6.035534330483452e-05,0.14363184761914116,4,False
PAT-001,concentration_top10,slope,seed,5.175080087580979e-05,0.9844050709229635,5,False
SPA-001,smoothness,slope,seed,5.167007165375279e-05,0.9993503111087759,5,False
TOP-001,euler_characteristic,relative_change,modifier_id,4.986958672547086e-05,0.04830536094023283,4,True
UNIV-001,frobenius_norm,volatility,seed,4.3717665270658056e-05,0.9949450701135836,5,False
GRA-001,degree_variance,value_mean,seed,4.292140807349718e-05,0.9997606080102891,5,False
SPA-001,smoothness,relative_change,seed,4.0773047869052097e-05,0.9797443439101233,5,False
SPA-001,smoothness,value_final,seed,4.064694095209717e-05,0.9516032230309546,5,False
GRA-001,clustering_local,volatility,seed,3.5665171887915974e-05,0.9987286822102251,5,False
SPE-001,eigenvalue_max,volatility,seed,2.815260345033712e-05,0.9711980098349549,5,False
SPE-001,spectral_radius,volatility,seed,2.815260345033712e-05,0.9711980098349549,5,False
PAT-001,diversity_simpson,value_final,seed,2.2715489020772944e-05,0.92293616528496,5,False
PAT-001,uniformity,value_final,seed,2.2715489020772266e-05,0.92293616528496,5,False
GRA-001,density,volatility,seed,2.2587840674916605e-05,0.9981778625136396,5,False
SPA-001,smoothness,volatility,modifier_id,2.2249856674270682e-05,0.006737911941105252,4,True
SPA-001,smoothness,value_mean,seed,2.0795896036490563e-05,0.9090664406158678,5,False
TOP-001,connected_components,slope,modifier_id,1.8822322368423876e-05,0.8869361768233179,4,False
SYM-001,asymmetry_norm,volatility,seed,1.563864478572377e-05,0.9997789891483942,5,False
GRA-001,density,slope,seed,1.3806608348346375e-05,0.9952138057718171,5,False
SPA-001,gradient_magnitude,value_final,seed,1.3444686970549179e-05,0.9678000914293516,5,False
SPA-001,gradient_magnitude,value_mean,seed,1.30395126229925e-05,0.9712232773988587,5,False
GRA-001,clustering_local,slope,seed,1.2843062333373598e-05,0.9980445348722753,5,False
GRA-001,density,value_final,seed,1.2094181222406459e-05,0.9994871408746331,5,False
GRA-001,clustering_local,value_final,seed,1.1884272754437461e-05,0.9995639381437219,5,False
SPA-001,smoothness,volatility,seed,1.1081973078092119e-05,0.9934776099129115,5,False
SPA-001,gradient_magnitude,relative_change,seed,5.833348507937919e-06,0.9976422268510178,5,False
SYM-001,asymmetry_norm_normalized,volatility,seed,4.82851303991526e-06,0.9994072029301164,5,False
PAT-001,uniformity,value_mean,seed,3.924733738548629e-06,0.9667429014686276,5,False
PAT-001,diversity_simpson,value_mean,seed,3.9247337385484e-06,0.9667063425817504,5,False
GRA-001,clustering_local,value_mean,seed,1.8228192094418027e-06,0.999854270509041,5,False
SYM-001,asymmetry_norm_normalized,relative_change,seed,1.821503871293638e-06,0.9870735570790514,5,False
GRA-001,density,value_mean,seed,1.0720612175925568e-06,0.9997544701478697,5,False
PAT-001,concentration_top10,volatility,seed,9.659075962263231e-07,0.9943576361206568,5,False
PAT-001,uniformity,relative_change,seed,9.164304431733608e-07,0.9999465073934538,5,False
PAT-001,diversity_simpson,relative_change,seed,4.817682994504027e-07,0.9999480796270643,5,False
GRA-001,density,relative_change,seed,1.5548966069477191e-09,0.9622458617893199,5,False
GRA-001,clustering_local,relative_change,seed,1.0732440204512614e-09,0.8375589310318896,5,False
